X1	X2	X3	X4	X5	X6	normal_mean	GC_content	position
BX284604.4	6100000	6200000	8.449	104.2252884	0.33061	0.03774458771089087	33.061	504
BX284604.4	6200000	6300000	7.548	85.569397	0.33156	0.028001583871740062	33.156	505
BX284604.4	6300000	6400000	20.594	70.6092987	0.35531	0.020188700957393044	35.531	506
BX284604.4	6400000	6500000	10.281	107.5549927	0.32374000000000003	0.03948351945543013	32.374	507
BX284604.4	6500000	6600000	8.913	88.4479828	0.33761	0.029504919836738502	33.761	508
BX284604.4	6600000	6700000	6.897	45.4682388	0.32394	0.007058830190348358	32.394	509
BX284604.4	6700000	6800000	9.525	62.9762192	0.32488	0.016202339690675804	32.488	510
BX284604.4	6800000	6900000	11.834	86.1145782	0.33048	0.0282863037176453	33.048	511
BX284604.4	6900000	7000000	9.386	80.3185806	0.34555	0.025259354982914307	34.555	512
BX284604.4	7000000	7100000	9.732	84.5859985	0.34605	0.027488005873482893	34.605000000000004	513
BX284604.4	7100000	7200000	8.59	96.3866272	0.35743	0.03365086179193519	35.743	514
BX284604.4	7200000	7300000	9.106	91.6719971	0.3423	0.031188655179579156	34.23	515
BX284604.4	7300000	7400000	8.717	99.9983978	0.34874	0.0355371021257491	34.874	516
BX284604.4	7400000	7500000	5.559	115.7435379	0.35345	0.043759971628638	35.345	517
BX284604.4	7500000	7600000	10.799	109.5137711	0.35983	0.04050648775332908	35.983	518
BX284604.4	7600000	7700000	10.286	102.1378937	0.35628	0.03665444979467621	35.628	519
BX284604.4	7700000	7800000	8.616	105.2551575	0.3509	0.03828243489170812	35.089999999999996	520
BX284604.4	7800000	7900000	10.184	116.5279617	0.33218	0.044169635467854025	33.217999999999996	521
BX284604.4	7900000	8000000	10.723	96.5525589	0.35294	0.033737519307005026	35.294	522
BX284604.4	8000000	8100000	11.818	86.1506195	0.34651	0.028305126218095108	34.650999999999996	523
BX284604.4	8100000	8200000	8.106	98.4230118	0.34389	0.034714359780339404	34.388999999999996	524
BX284604.4	8200000	8300000	9.232	90.4029922	0.35446	0.030525919781548207	35.446	525
BX284604.4	8300000	8400000	8.505	87.4449997	0.35277	0.028981113818340287	35.276999999999994	526
BX284604.4	8400000	8500000	18.228	72.0648804	0.34929	0.020948875734745024	34.929	527
BX284604.4	8500000	8600000	5.777	86.3685379	0.33596	0.02841893368846994	33.596	528
BX284604.4	8600000	8700000	8.704	108.4799728	0.33686	0.039966588555276954	33.686	529
BX284604.4	8700000	8800000	5.573	92.5640869	0.33461	0.03165454738273957	33.461	530
BX284604.4	8800000	8900000	6.271	96.0477066	0.35536	0.03347386115250354	35.536	531
BX284604.4	8900000	9000000	12.994	102.435997	0.33825	0.03681013367673201	33.825	532
BX284604.4	9000000	9100000	17.525	69.5467911	0.33704	0.019633808381960976	33.704	533
BX284604.4	9100000	9200000	6.284	106.4933777	0.3347	0.038929093038652204	33.47	534
BX284604.4	9200000	9300000	13.11	93.1061172	0.34198	0.031937621677106225	34.198	535
BX284604.4	9300000	9400000	8.025	98.7283707	0.34664	0.03487383288571023	34.664	536
BX284604.4	9400000	9500000	11.894	83.7866211	0.33349	0.02707053254507735	33.349000000000004	537
BX284604.4	9500000	9600000	9.619	92.7694778	0.349	0.03176181239004051	34.9	538
BX284604.4	9600000	9700000	7.528	98.5637817	0.33905	0.03478787659316438	33.905	539
BX284604.4	9700000	9800000	9.465	101.2881012	0.34084	0.036210647276079776	34.083999999999996	540
BX284604.4	9800000	9900000	11.878	85.3855133	0.35771	0.027905550958777392	35.771	541
BX284604.4	9900000	10000000	3.71	121.1486435	0.35891	0.04658277775902829	35.891	542
BX284604.4	10000000	10100000	9.637	118.6203995	0.35754	0.04526240713346225	35.754000000000005	543
BX284604.4	10100000	10200000	8.203	99.7507477	0.35398	0.03540776733153679	35.398	544
BX284604.4	10200000	10300000	8.46	114.4262619	0.35135	0.04307202674034275	35.135	545
BX284604.4	10300000	10400000	8.336	116.6719131	0.35851	0.04424481381300944	35.851	546
BX284604.4	10400000	10500000	7.005	103.5830994	0.33943	0.03740920572574164	33.943	547
BX284604.4	10500000	10600000	6.255	124.0388565	0.34129	0.04809218600713609	34.129	548
BX284604.4	10600000	10700000	4.799	122.1957169	0.35379	0.047129609852833924	35.379	549
BX284604.4	10700000	10800000	5.635	107.1554718	0.34863	0.039274870424458555	34.863	550
BX284604.4	10800000	10900000	8.452	119.2874069	0.35158	0.045610750480858775	35.158	551
BX284604.4	10900000	11000000	8.518	78.317688	0.35505	0.024214392624078512	35.504999999999995	552
BX284604.4	11000000	11100000	13.003	80.0649567	0.34886	0.025126900383001676	34.886	553
BX284604.4	11100000	11200000	14.072	101.5961533	0.3576	0.036371526900033764	35.76	554
BX284604.4	11200000	11300000	13.266	104.4728088	0.34123	0.03787385476952459	34.123	555
BX284604.4	11300000	11400000	13.713	89.188118	0.35767	0.029891454038748846	35.766999999999996	556
BX284604.4	11400000	11500000	13.3	114.9197693	0.35972	0.043329760042373516	35.972	557
BX284604.4	11500000	11600000	8.412	113.1135178	0.35752	0.0423864486282123	35.752	558
BX284604.4	11600000	11700000	10.261	100.4688263	0.35465	0.035782782516102674	35.465	559
BX284604.4	11700000	11800000	6.794	139.9194794	0.35493	0.05638581114491999	35.493	560
BX284604.4	11800000	11900000	13.973	121.3007278	0.36329	0.046662203495756935	36.329	561
BX284604.4	11900000	12000000	4.884	119.4631424	0.36804	0.04570252801185228	36.803999999999995	562
BX284604.4	12000000	12100000	12.993	93.5958633	0.35767	0.03219339064735812	35.766999999999996	563
BX284604.4	12100000	12200000	12.288	86.7717896	0.35192	0.028629531122653335	35.192	564
BX284604.4	12200000	12300000	14.466	85.9474106	0.34494	0.028199000756148555	34.494	565
BX284604.4	12300000	12400000	17.077	110.6388016	0.36135	0.04109403279449831	36.135	566
BX284604.4	12400000	12500000	11.82	108.7147064	0.36851	0.04008917773190443	36.851	567
BX284604.4	12500000	12600000	12.093	126.9667664	0.36232	0.04962128138964822	36.232	568
BX284604.4	12600000	12700000	16.778	58.1182518	0.33579	0.013665275445722628	33.579	569
BX284604.4	12700000	12800000	13.291	85.1530838	0.36559	0.027784165093997334	36.559000000000005	570
BX284604.4	12800000	12900000	15.306	88.7783279	0.34714	0.02967744193758781	34.714	571
BX284604.4	12900000	13000000	8.827	75.0214386	0.35248	0.022492932637502978	35.248000000000005	572
BX284604.4	13000000	13100000	15.775	115.6230698	0.38066	0.04369705739229144	38.066	573
BX284604.4	13100000	13200000	20.723	99.7329483	0.34959	0.035398471628704034	34.959	574
BX284604.4	13200000	13300000	26.723	97.4620285	0.34166	0.03421248807769539	34.166000000000004	575
BX284604.4	13300000	13400000	23.426	55.7240791	0.36105	0.012414923301858298	36.105	576
BX284604.4	13400000	13500000	37.063	59.2879906	0.35202	0.014276169311625151	35.202	577
BX284604.4	13500000	13600000	26.18	100.5791626	0.34716	0.03584040543914872	34.716	578
BX284604.4	13600000	13700000	12.652	82.8200912	0.33218	0.026565764141121367	33.217999999999996	579
BX284604.4	13700000	13800000	15.757	92.194198600000007	0.32878	0.03146137392081874	32.878	580
BX284604.4	13800000	13900000	23.193	76.3700409	0.33169	0.0231972376264561	33.169	581
BX284604.4	13900000	14000000	21.314	90.4992218	0.31349	0.030576175507320707	31.349	582
BX284604.4	14000000	14100000	14.377	91.5332565	0.33634	0.03111619816482369	33.634	583
BX284604.4	14100000	14200000	15.581	74.1764679	0.32296	0.022051648294795567	32.296	584
BX284604.4	14200000	14300000	12.222	79.8801498	0.34026	0.025030385330593003	34.026	585
BX284604.4	14300000	14400000	9.228	106.1937714	0.31852	0.038772624217701966	31.852000000000004	586
BX284604.4	14400000	14500000	13.372	93.0373688	0.32163	0.03190171795582194	32.163000000000004	587
BX284604.4	14500000	14600000	8.229	104.7814636	0.31745	0.038035049152408504	31.745	588
BX284604.4	14600000	14700000	8.329	112.9167404	0.31409	0.04228368200492149	31.409	589
BX284604.4	14700000	14800000	13.206	70.6203537	0.33455	0.020194474410139548	33.455	590
BX284604.4	14800000	14900000	7.219	113.8724823	0.31825	0.04278281639637369	31.825	591
BX284604.4	14900000	15000000	8.662	78.563118	0.30622	0.0243425679752838	30.622	592
BX284604.4	15000000	15100000	22.532	74.5702591	0.34422	0.02225730500082805	34.422000000000004	593
BX284604.4	15100000	15200000	17.948	69.8273468	0.32397	0.019780328063255633	32.397	594
BX284604.4	15200000	15300000	8.403	75.2851028	0.30955	0.02263063076501495	30.955	595
BX284604.4	15300000	15400000	13.881	91.3874207	0.30464	0.031040035695348474	30.464000000000002	596
BX284604.4	15400000	15500000	18.203	58.3298416	0.30727	0.013775777816771225	30.727	597
BX284604.4	15500000	15600000	16.246	98.3204575	0.32756	0.03466080099200826	32.756	598
BX284604.4	15600000	15700000	13.317	71.0895767	0.30844	0.020439525230408463	30.843999999999998	599
BX284604.4	15700000	15800000	18.907	63.3076401	0.31029	0.016375423626031196	31.029	600
BX284604.4	15800000	15900000	10.896	72.3551483	0.31356	0.021100467594037373	31.356	601
BX284604.4	15900000	16000000	9.486	77.263443	0.32337	0.023663815175798252	32.336999999999996	602
BX284604.4	16000000	16100000	11.802	106.6537933	0.29874	0.039012869780977136	29.874000000000002	603
BX284604.4	16100000	16200000	8.852	101.6924973	0.3044	0.036421842370988916	30.44	604
BX284604.4	16200000	16300000	17.631	75.68013	0.33062	0.022836932969699148	33.062000000000005	605
BX284604.4	16300000	16400000	14.553	74.0555573	0.34077	0.02198850296366472	34.077	606
BX284604.4	16400000	16500000	27.232	89.8597412	0.33489	0.030242207978925767	33.489000000000004	607
BX284604.4	16500000	16600000	23.077	65.6066818	0.31048	0.01757609378588578	31.048	608
BX284604.4	16600000	16700000	19.029	85.6975021	0.32532	0.028068486516827005	32.532	609
BX284604.4	16700000	16800000	17.069	68.7631989	0.32283	0.01922457884426499	32.283	610
BX284604.4	16800000	16900000	25.092	79.7708282	0.32156	0.024973292332694113	32.156	611
BX284604.4	16900000	17000000	22.069	73.0691376	0.33331	0.02147334714944756	33.331	612
BX284604.4	17000000	17100000	19.629	103.7572174	0.31355	0.03750013852043326	31.355	613
BX284604.4	17100000	17200000	19.292	91.9884567	0.3545	0.03135392560443466	35.449999999999996	614
BX284604.4	17200000	17300000	7.173	148.2210541	0.34967	0.060721292759757066	34.967	615
BX284604.4	17300000	17400000	9.267	147.5770264	0.351	0.0603849505170262	35.099999999999994	616
BX284604.4	17400000	17493829	6.91471	116.6763992	0.334417	0.04424715667021126	33.441700000000004	617
BX284605.5	0	100000	34.444	123.1228638	0.34874	0.04761381055986403	34.874	618
BX284605.5	100000	200000	26	119.4283218	0.35466	0.04568434301965827	35.465999999999994	619
BX284605.5	200000	300000	29.302	114.7988434	0.34891	0.043266606720846736	34.891	620
BX284605.5	300000	400000	22.411	129.0507355	0.37239	0.050709630292771216	37.239	621
BX284605.5	400000	500000	17.888	138.0674591	0.36654	0.05541859706191535	36.653999999999996	622
BX284605.5	500000	600000	16.253	130.5114136	0.35525	0.05147246665534049	35.525	623
BX284605.5	600000	700000	17.524	103.9334412	0.35692	0.03759217106517405	35.692	624
BX284605.5	700000	800000	30.235	115.1023331	0.36488	0.04342510364006887	36.488	625
BX284605.5	800000	900000	22.841	97.306930500000007	0.36417	0.03413148844186751	36.417	626
BX284605.5	900000	1000000	44.128	46.5658989	0.33892	0.007632081092118865	33.892	627
BX284605.5	1000000	1100000	33.997	88.711937	0.36075	0.029642769416199494	36.075	628
BX284605.5	1100000	1200000	43.922	66.4415207	0.36441	0.018012086815292695	36.441	629
BX284605.5	1200000	1300000	38.553	57.7204094	0.37356	0.013457503008187053	37.356	630
BX284605.5	1300000	1400000	34.773	103.7810669	0.36208	0.03751259387649637	36.208	631
BX284605.5	1400000	1500000	29.486	108.6677322	0.36306	0.04006464554520115	36.306	632
BX284605.5	1500000	1600000	21.113	104.47892	0.35737	0.03787704633211387	35.737	633
BX284605.5	1600000	1700000	22.903	88.1707382	0.34832	0.029360129371128058	34.832	634
BX284605.5	1700000	1800000	30.659	76.3623581	0.34256	0.02319322529875272	34.256	635
BX284605.5	1800000	1900000	43.978	76.0036163	0.37578	0.02300587307527956	37.578	636
BX284605.5	1900000	2000000	28.529	77.4722214	0.35296	0.023772849298538255	35.296	637
BX284605.5	2000000	2100000	30.853	81.1164398	0.37077	0.02567603543425429	37.077	638
BX284605.5	2100000	2200000	28.272	125.4252777	0.362	0.04881624184476174	36.199999999999996	639
BX284605.5	2200000	2300000	21.025	103.495842	0.36345	0.037363635714372775	36.345	640
BX284605.5	2300000	2400000	34.309	83.0386276	0.3722	0.02667989436082206	37.22	641
BX284605.5	2400000	2500000	48.682	95.4261017	0.37573	0.0331492291744714	37.573	642
BX284605.5	2500000	2600000	40.879	88.6317215	0.36575	0.029600877023726654	36.575	643
BX284605.5	2600000	2700000	42.078	85.4196167	0.38229	0.02792336139463403	38.229	644
BX284605.5	2700000	2800000	23.098	114.3568192	0.37776	0.04303576042220258	37.775999999999996	645
BX284605.5	2800000	2900000	21.832	111.5630569	0.35646	0.041576723368922194	35.646	646
BX284605.5	2900000	3000000	14.966	90.1651382	0.34017	0.030401700981949203	34.016999999999996	647
BX284605.5	3000000	3100000	24.955	63.7032318	0.34943	0.016582020639767894	34.943000000000005	648
BX284605.5	3100000	3200000	16.813	62.6323395	0.36273	0.016022749170691	36.272999999999996	649
BX284605.5	3200000	3300000	25.575	115.3202667	0.35978	0.04353891904861483	35.978	650
BX284605.5	3300000	3400000	27.731	111.7388687	0.36051	0.04166854074744574	36.051	651
BX284605.5	3400000	3500000	26.517	92.3703232	0.34896	0.03155335465854799	34.896	652
BX284605.5	3500000	3600000	26.976	73.6191483	0.36605	0.021760589192552186	36.605	653
BX284605.5	3600000	3700000	27.374	96.6351471	0.34987	0.033780650837544945	34.987	654
BX284605.5	3700000	3800000	38.95	102.4546432	0.38205	0.03681987161925593	38.205	655
BX284605.5	3800000	3900000	14.35	104.985878	0.35407	0.038141804184439715	35.407	656
BX284605.5	3900000	4000000	22.947	87.1602097	0.34647	0.02883238278191542	34.647	657
BX284605.5	4000000	4100000	26.42	88.2303619	0.33786	0.029391267735173445	33.786	658
BX284605.5	4100000	4200000	36.734	57.4404907	0.3689	0.013311315998932156	36.89	659
BX284605.5	4200000	4300000	28.531	93.4253998	0.33645	0.03210436640834828	33.645	660
BX284605.5	4300000	4400000	23.958	68.7044296	0.36915	0.01919388668899632	36.915	661
BX284605.5	4400000	4500000	27.657	82.5680237	0.36127	0.026434122368151725	36.126999999999995	662
BX284605.5	4500000	4600000	33.791	77.5475311	0.36635	0.023812179646281666	36.635	663
BX284605.5	4600000	4700000	30.097	82.0743713	0.35448	0.026176313340146445	35.448	664
BX284605.5	4700000	4800000	25.802	117.9017029	0.35638	0.044887069199570515	35.638	665
BX284605.5	4800000	4900000	18.551	88.3349991	0.35737	0.02944591431407227	35.737	666
BX284605.5	4900000	5000000	10.656	112.1631088	0.34468	0.041890099333653084	34.467999999999996	667
BX284605.5	5000000	5100000	18.477	66.6040878	0.34632	0.01809698717440497	34.632000000000005	668
BX284605.5	5100000	5200000	18.814	88.7272034	0.3664	0.029650742264594715	36.64	669
BX284605.5	5200000	5300000	23.511	65.0024414	0.35525	0.017260530384987656	35.525	670
BX284605.5	5300000	5400000	15.79	119.8116302	0.34077	0.045884525103307115	34.077	671
BX284605.5	5400000	5500000	16.597	115.5833511	0.35539	0.04367631437667836	35.539	672
BX284605.5	5500000	5600000	18.66	98.8667374	0.35297	0.03494609463190107	35.297	673
BX284605.5	5600000	5700000	21.728	97.5070419	0.35268	0.03423599624032402	35.268	674
BX284605.5	5700000	5800000	11.283	96.294281	0.35437	0.033602634164434576	35.437000000000005	675
BX284605.5	5800000	5900000	8.062	115.7097702	0.35131	0.043742336511468555	35.131	676
BX284605.5	5900000	6000000	9.335	118.4196091	0.34169	0.04515754472854578	34.169	677
BX284605.5	6000000	6100000	34.793	67.1636963	0.33985	0.01838924165032465	33.985	678
BX284605.5	6100000	6200000	4.713	80.048172	0.38046	0.025118134605316082	38.046	679
BX284605.5	6200000	6300000	10.743	140.5404816	0.35983	0.05671012836402221	35.983	680
BX284605.5	6300000	6400000	6.81	95.254982	0.36945	0.03305986223625828	36.945	681
BX284605.5	6400000	6500000	8.976	95.9668503	0.36651	0.03343163410344817	36.651	682
BX284605.5	6500000	6600000	11.826	121.2209167	0.35458	0.04662052230041577	35.458	683
BX284605.5	6600000	6700000	8.231	94.2248611	0.35115	0.03252188355336943	35.115	684
BX284605.5	6700000	6800000	11.436	95.0008774	0.35615	0.03292715659168394	35.615	685
BX284605.5	6800000	6900000	5.939	94.437973	0.35402	0.032633180838251175	35.402	686
BX284605.5	6900000	7000000	11.765	75.6601105	0.34978	0.022826477823859378	34.977999999999994	687
BX284605.5	7000000	7100000	7.252	110.5371933	0.35029	0.04104096805286985	35.028999999999996	688
BX284605.5	7100000	7200000	5.955	97.5172195	0.34584	0.0342413114725875	34.583999999999996	689
BX284605.5	7200000	7300000	10.348	103.2544174	0.35122	0.03723755217570759	35.122	690
BX284605.5	7300000	7400000	10.178	96.2655334	0.33912	0.03358762078495241	33.912	691
BX284605.5	7400000	7500000	5.737	94.5048981	0.34375	0.032668132344574566	34.375	692
BX284605.5	7500000	7600000	9.197	99.2593384	0.3466	0.03515112975824483	34.660000000000004	693
BX284605.5	7600000	7700000	10.796	95.2755203	0.34314	0.03307058832441238	34.314	694
BX284605.5	7700000	7800000	10.065	84.3110962	0.3456	0.027344438669597293	34.56	695
BX284605.5	7800000	7900000	6.828	112.9482269	0.36714	0.042300125769725	36.714	696
BX284605.5	7900000	8000000	16.787	85.4361801	0.33598	0.027932011598815074	33.598	697
BX284605.5	8000000	8100000	11.977	96.1775665	0.34504	0.033541680238556526	34.504000000000005	698
BX284605.5	8100000	8200000	10.777	113.3847885	0.33981	0.04252811923589762	33.981	699
BX284605.5	8200000	8300000	7.598	105.932663	0.34761	0.03863626085188421	34.760999999999996	700
BX284605.5	8300000	8400000	18.886	84.1037674	0.34414	0.02723616159770318	34.414	701
BX284605.5	8400000	8500000	20.746	118.5833664	0.36276	0.04524306666734678	36.276	702
BX284605.5	8500000	8600000	5.271	119.905983	0.35511	0.04593380067384537	35.510999999999996	703
BX284605.5	8600000	8700000	8.586	107.3192825	0.35223	0.0393604202513081	35.223	704
BX284605.5	8700000	8800000	7.162	99.7111588	0.35081	0.035387092103727105	35.081	705
BX284605.5	8800000	8900000	7.761	179.6052856	0.40585	0.07711164803344278	40.585	706
BX284605.5	8900000	9000000	6.302	113.5141525	0.34689	0.04259567933911776	34.689	707
BX284605.5	9000000	9100000	2.322	104.0137405	0.33626	0.037634107222037666	33.626	708
BX284605.5	9100000	9200000	3.919	112.4005432	0.35042	0.04201409899794929	35.042	709
BX284605.5	9200000	9300000	6.086	87.4741669	0.34977	0.02899634633312526	34.977000000000004	710
BX284605.5	9300000	9400000	4.127	96.1381989	0.35122	0.03352112058425139	35.122	711
BX284605.5	9400000	9500000	15.129	70.0731735	0.34558	0.01990871059028223	34.558	712
BX284605.5	9500000	9600000	7.022	118.1860275	0.34734	0.0450355571817296	34.733999999999995	713
BX284605.5	9600000	9700000	8.509	98.1884689	0.36388	0.034591870196424616	36.388	714
BX284605.5	9700000	9800000	9.515	104.625061	0.35464	0.03795336819170924	35.464	715
BX284605.5	9800000	9900000	5.608	88.7517776	0.3277	0.02966357609385597	32.769999999999996	716
BX284605.5	9900000	10000000	8.923	89.887352	0.35068	0.030256627666767757	35.068	717
BX284605.5	10000000	10100000	5.248	113.6102829	0.34157	0.042645883257878735	34.157	718
BX284605.5	10100000	10200000	13.017	98.2626419	0.33957	0.03463060690475265	33.957	719
BX284605.5	10200000	10300000	9.778	69.8851166	0.34456	0.019810498231548263	34.455999999999996	720
BX284605.5	10300000	10400000	7.998	108.6958923	0.35284	0.040079352103924513	35.284	721
BX284605.5	10400000	10500000	7.519	77.0608826	0.34389	0.023558028391744614	34.388999999999996	722
BX284605.5	10500000	10600000	6.008	104.8775101	0.33945	0.03808520925455388	33.945	723
BX284605.5	10600000	10700000	8.016	66.3166809	0.34178	0.017946889466926973	34.178	724
BX284605.5	10700000	10800000	8.714	94.2642365	0.35749	0.03254244728120974	35.748999999999995	725
BX284605.5	10800000	10900000	5.707	92.5354309	0.35105	0.03163958184118336	35.105	726
BX284605.5	10900000	11000000	5.081	115.6514206	0.34954	0.0437118635437275	34.954	727
BX284605.5	11000000	11100000	4.962	90.9603806	0.34535	0.03081701481446087	34.535	728
BX284605.5	11100000	11200000	6.979	92.2350616	0.34755	0.03148271454493275	34.755	729
BX284605.5	11200000	11300000	6.15	109.6722717	0.34405	0.040589264390542334	34.405	730
BX284605.5	11300000	11400000	11.559	110.5440903	0.35324	0.04104456999801618	35.324	731
BX284605.5	11400000	11500000	4.519	107.6112137	0.3543	0.03951288076586533	35.43	732
BX284605.5	11500000	11600000	6.827	100.3040009	0.34304	0.03569670276410596	34.304	733
BX284605.5	11600000	11700000	6.907	101.5227203	0.34535	0.036333176655299795	34.535	734
BX284605.5	11700000	11800000	4.217	96.3605881	0.35014	0.03363726292143211	35.014	735
BX284605.5	11800000	11900000	7.696	74.6155701	0.34615	0.022280968584491263	34.615	736
BX284605.5	11900000	12000000	6.023	118.0527115	0.35847	0.044965933154017895	35.847	737
BX284605.5	12000000	12100000	8.033	90.6598129	0.34442	0.030660043904187206	34.442	738
BX284605.5	12100000	12200000	5.919	95.1393967	0.33741	0.03299949803293486	33.741	739
BX284605.5	12200000	12300000	11.214	100.5971298	0.35548	0.03584978877521268	35.548	740
BX284605.5	12300000	12400000	9.422	111.7628098	0.34726	0.04168104394143483	34.726	741
BX284605.5	12400000	12500000	5.23	84.7748795	0.34307	0.02758664861687615	34.307	742
BX284605.5	12500000	12600000	5.509	92.8234711	0.34838	0.031790010288383144	34.838	743
BX284605.5	12600000	12700000	6.393	108.0449219	0.3409	0.03973938404930915	34.089999999999996	744
BX284605.5	12700000	12800000	6.098	105.7154999	0.34157	0.03852284783549937	34.157	745
BX284605.5	12800000	12900000	6.16	110.5472183	0.33993	0.041046203590073264	33.993	746
BX284605.5	12900000	13000000	9.972	114.4679413	0.34747	0.04309379372780568	34.747	747
BX284605.5	13000000	13100000	8.989	104.1018524	0.35552	0.03768012349440806	35.552	748
BX284605.5	13100000	13200000	11.632	85.7915497	0.36417	0.028117602697245114	36.417	749
BX284605.5	13200000	13300000	6.537	118.4001465	0.34003	0.04514738042267295	34.003	750
BX284605.5	13300000	13400000	5.14	108.5331802	0.35472	0.03999437601883773	35.472	751
BX284605.5	13400000	13500000	11.966	91.1409073	0.34242	0.030911294540551536	34.242	752
BX284605.5	13500000	13600000	11.005	89.2649307	0.34097	0.029931569325386684	34.097	753
