X1	X2	X3	X4	X5	X6	normal_mean	GC_content	position
BX284605.5	13600000	13700000	13.498	111.4427414	0.36388	0.041513888827635716	36.388	754
BX284605.5	13700000	13800000	7.457	112.6392136	0.34967	0.04213874416089721	34.967	755
BX284605.5	13800000	13900000	5.641	123.1555023	0.3446	0.04763085595447884	34.46	756
BX284605.5	13900000	14000000	7.272	83.9988022	0.34166	0.02718134372142753	34.166000000000004	757
BX284605.5	14000000	14100000	21.232	86.0168762	0.3549	0.028235279033770225	35.49	758
BX284605.5	14100000	14200000	12.823	112.7653732	0.35774	0.04220463077230543	35.774	759
BX284605.5	14200000	14300000	11.236	103.2257309	0.35298	0.03722257070558434	35.298	760
BX284605.5	14300000	14400000	11.808	85.1223526	0.35606	0.02776811578318382	35.606	761
BX284605.5	14400000	14500000	6.369	110.2272415	0.36413	0.04087909631420013	36.413000000000004	762
BX284605.5	14500000	14600000	12.054	104.0035477	0.34926	0.03762878405160306	34.926	763
BX284605.5	14600000	14700000	9.506	107.6624908	0.35785	0.039539660133918506	35.785	764
BX284605.5	14700000	14800000	14.402	67.2658768	0.36927	0.01844260522231598	36.927	765
BX284605.5	14800000	14900000	10.557	115.3645172	0.35563	0.043562028788167895	35.563	766
BX284605.5	14900000	15000000	11.547	90.3119278	0.34165	0.0304783615716623	34.165	767
BX284605.5	15000000	15100000	9.587	114.5408936	0.36357	0.04313189292787793	36.357	768
BX284605.5	15100000	15200000	13.076	81.2932587	0.3541	0.02576837876883944	35.410000000000004	769
BX284605.5	15200000	15300000	8.392	99.6577606	0.34314	0.035359204995228835	34.314	770
BX284605.5	15300000	15400000	11.46	88.9238434	0.35633	0.029753437130996575	35.632999999999996	771
BX284605.5	15400000	15500000	15.557	95.3464127	0.34938	0.03310761174562325	34.938	772
BX284605.5	15500000	15600000	23.472	89.3061905	0.37676	0.029953117177546815	37.676	773
BX284605.5	15600000	15700000	25.721	70.9684067	0.34892	0.020376244428120464	34.892	774
BX284605.5	15700000	15800000	11.957	92.8138123	0.35808	0.03178496599843398	35.808	775
BX284605.5	15800000	15900000	16.764	106.8177567	0.34639	0.039098499355111574	34.638999999999996	776
BX284605.5	15900000	16000000	23.277	87.2841415	0.35895	0.02889710592900626	35.894999999999996	777
BX284605.5	16000000	16100000	11.256	102.7971115	0.36362	0.036998725038272263	36.362	778
BX284605.5	16100000	16200000	12.036	106.5237122	0.35291	0.03894493517364441	35.291	779
BX284605.5	16200000	16300000	14.283	106.7433624	0.35684	0.039059647073278976	35.684	780
BX284605.5	16300000	16400000	26.797	103.9526596	0.35578	0.03760220783806083	35.577999999999996	781
BX284605.5	16400000	16500000	21.541	87.1657333	0.36116	0.028835267471521084	36.116	782
BX284605.5	16500000	16600000	34.236	79.448967	0.36252	0.02480520093250116	36.252	783
BX284605.5	16600000	16700000	17.108	93.2497101	0.35332	0.03201261279631776	35.332	784
BX284605.5	16700000	16800000	19.675	95.3880081	0.36713	0.03312933486424577	36.713	785
BX284605.5	16800000	16900000	34.655	119.7320709	0.36246	0.04584297541003756	36.246	786
BX284605.5	16900000	17000000	25.398	72.8956375	0.36506	0.02138273705185699	36.506	787
BX284605.5	17000000	17100000	18.272	93.598053	0.37444	0.03219453421402288	37.444	788
BX284605.5	17100000	17200000	15.22	447.1602783	0.38797	0.216841734640833	38.797	789
BX284605.5	17200000	17300000	16.895	76.2128677	0.35942	0.023115154221370907	35.942	790
BX284605.5	17300000	17400000	18.044	81.5479202	0.3606	0.02590137525338072	36.059999999999995	791
BX284605.5	17400000	17500000	21.904	100.802742	0.37577	0.03595716935601817	37.577	792
BX284605.5	17500000	17600000	14.355	110.5214386	0.37703	0.041032740190727356	37.702999999999996	793
BX284605.5	17600000	17700000	24.583	83.4863663	0.3716	0.026913725046234196	37.16	794
BX284605.5	17700000	17800000	30.572	98.6514206	0.36938	0.03483364584218343	36.937999999999995	795
BX284605.5	17800000	17900000	46.205	62.3759804	0.352	0.015888866117775007	35.199999999999996	796
BX284605.5	17900000	18000000	45.172	63.1333885	0.34939	0.01628442105899341	34.939	797
BX284605.5	18000000	18100000	39.28	72.0537186	0.33777	0.020943046505901425	33.777	798
BX284605.5	18100000	18200000	36.043	59.3574715	0.36821	0.014312455579642752	36.821	799
BX284605.5	18200000	18300000	31.976	50.5292282	0.35268	0.009701922289078173	35.268	800
BX284605.5	18300000	18400000	38.598	62.8653488	0.33699	0.016144437834919492	33.699	801
BX284605.5	18400000	18500000	30.257	45.4894791	0.37726	0.007069922896668714	37.726	802
BX284605.5	18500000	18600000	46.264	84.0632324	0.34541	0.027214992270966003	34.541	803
BX284605.5	18600000	18700000	39.203	69.4932785	0.35641	0.01960586152828006	35.641	804
BX284605.5	18700000	18800000	40.552	111.9684372	0.3557	0.04178843246041144	35.57	805
BX284605.5	18800000	18900000	42.095	61.3182716	0.3437	0.015336479706525658	34.37	806
BX284605.5	18900000	19000000	34.486	52.4474983	0.33129	0.010703735204264216	33.129	807
BX284605.5	19000000	19100000	39.202	90.6156006	0.35314	0.030636954114511554	35.314	808
BX284605.5	19100000	19200000	29.537	75.9876633	0.3162	0.022997541651338806	31.619999999999997	809
BX284605.5	19200000	19300000	33.417	84.5157928	0.37569	0.02745134108004235	37.569	810
BX284605.5	19300000	19400000	36.201	88.0428314	0.35513	0.029293330287839356	35.513	811
BX284605.5	19400000	19500000	17.218	91.8243637	0.34532	0.03126822834694646	34.532000000000004	812
BX284605.5	19500000	19600000	34.261	84.0978928	0.36271	0.02723309359901439	36.271	813
BX284605.5	19600000	19700000	41.734	106.6211472	0.35778	0.038995820417276755	35.778	814
BX284605.5	19700000	19800000	31.494	98.1427612	0.36948	0.03456799943694009	36.948	815
BX284605.5	19800000	19900000	40.613	95.1962128	0.34005	0.03302917013321442	34.005	816
BX284605.5	19900000	20000000	41.252	61.6324196	0.3506	0.01550054290267299	35.06	817
BX284605.5	20000000	20100000	35.499	86.6969223	0.33127	0.0285904318174694	33.127	818
BX284605.5	20100000	20200000	33.269	100.3416901	0.33506	0.0357163858771999	33.506	819
BX284605.5	20200000	20300000	30.668	93.7133636	0.33656	0.03225475495579322	33.656000000000006	820
BX284605.5	20300000	20400000	31.849	108.584671	0.36708	0.04002126699130988	36.708	821
BX284605.5	20400000	20500000	26.781	122.4877319	0.35427	0.047282114131781953	35.427	822
BX284605.5	20500000	20600000	19.545	111.1918335	0.36072	0.04138285265356294	36.071999999999996	823
BX284605.5	20600000	20700000	14.545	149.8811493	0.37585	0.061588274323926974	37.585	824
BX284605.5	20700000	20800000	20.633	120.8684387	0.35263	0.04643644133459195	35.263	825
BX284605.5	20800000	20900000	21.913	135.2949219	0.35236	0.05397064477678419	35.236000000000004	826
BX284605.5	20900000	20924180	32.531	99.5481796	0.347849	0.03530197652617278	34.7849	827
BX284606.5	0	100000	48.532	77.2932816	0.35678	0.023679398327957624	35.678	828
BX284606.5	100000	200000	34.2	45.8339806	0.36147	0.007249838150522154	36.147	829
BX284606.5	200000	300000	40.021	66.5628815	0.35097	0.0180754672625182	35.097	830
BX284606.5	300000	400000	33.121	94.2960129	0.3491	0.032559042445737464	34.910000000000004	831
BX284606.5	400000	500000	23.439	121.5511017	0.35089	0.046792960789344265	35.089	832
BX284606.5	500000	600000	21.35	126.6763382	0.35594	0.04946960581398543	35.594	833
BX284606.5	600000	700000	13.929	109.9372025	0.34287	0.04072762399749788	34.287	834
BX284606.5	700000	800000	8.286	160.4412994	0.34524	0.06710329265032593	34.524	835
BX284606.5	800000	900000	9.394	132.7624664	0.35212	0.05264807470334463	35.211999999999996	836
BX284606.5	900000	1000000	10.125	118.6373062	0.34801	0.04527123662541606	34.801	837
BX284606.5	1000000	1100000	10.793	130.607605	0.34675	0.05152270243123557	34.675	838
BX284606.5	1100000	1200000	9.691	87.8388977	0.35516	0.029186826300469867	35.516	839
BX284606.5	1200000	1300000	19.08	96.1782684	0.3466	0.033542046804497974	34.660000000000004	840
BX284606.5	1300000	1400000	22.913	69.8915405	0.36227	0.019813853101118436	36.227	841
BX284606.5	1400000	1500000	15.814	103.5238876	0.36835	0.03737828247568868	36.835	842
BX284606.5	1500000	1600000	16.404	92.7401428	0.37465	0.031746492242024346	37.464999999999996	843
BX284606.5	1600000	1700000	22.058	48.5196686	0.36767	0.008652433605958892	36.767	844
BX284606.5	1700000	1800000	32.782	50.0991287	0.36367	0.00947730364235316	36.367	845
BX284606.5	1800000	1900000	27.424	86.673851	0.35168	0.028578382874877777	35.168	846
BX284606.5	1900000	2000000	23.867	68.4095993	0.35148	0.019039912124972108	35.148	847
BX284606.5	2000000	2100000	31.739	60.5502205	0.35003	0.014935366478777986	35.003	848
BX284606.5	2100000	2200000	19.96	97.6941376	0.35126	0.03433370661418419	35.126000000000005	849
BX284606.5	2200000	2300000	16.786	113.0511703	0.3534	0.04235388776479189	35.339999999999996	850
BX284606.5	2300000	2400000	19.273	95.6074829	0.35668	0.03324395516156359	35.668	851
BX284606.5	2400000	2500000	23.897	87.0287704	0.35135	0.028763738857213155	35.135	852
BX284606.5	2500000	2600000	21.415	92.4156418	0.34809	0.031577022211296775	34.809	853
BX284606.5	2600000	2700000	26.306	117.7565613	0.34453	0.044811269274726374	34.453	854
BX284606.5	2700000	2800000	24.936	108.3310089	0.35139	0.039888792441519834	35.138999999999996	855
BX284606.5	2800000	2900000	30.871	127.3543015	0.34931	0.04982367085934174	34.931	856
BX284606.5	2900000	3000000	32.012	90.6303482	0.34726	0.030644656020592458	34.726	857
BX284606.5	3000000	3100000	18.61	78.5032883	0.35848	0.024311322028129793	35.848	858
BX284606.5	3100000	3200000	11.499	109.6324921	0.36569	0.04056848957001996	36.569	859
BX284606.5	3200000	3300000	7.078	106.1573792	0.36066	0.03875361846039384	36.065999999999995	860
BX284606.5	3300000	3400000	14.388	114.6531372	0.34804	0.04319051193472529	34.804	861
BX284606.5	3400000	3500000	7.448	103.70646669999999	0.35923	0.03747363406377997	35.923	862
BX284606.5	3500000	3600000	8.752	101.8592911	0.36302	0.03650895011614584	36.302	863
BX284606.5	3600000	3700000	10.346	98.2436066	0.35295	0.034620665755492996	35.295	864
BX284606.5	3700000	3800000	18.809	99.6587677	0.37215	0.035359730951290434	37.214999999999996	865
BX284606.5	3800000	3900000	7.668	92.6733017	0.36035	0.03171158460454136	36.035000000000004	866
BX284606.5	3900000	4000000	12.556	77.800972	0.35385	0.023944538674791977	35.385	867
BX284606.5	4000000	4100000	7.861	56.0482407	0.33545	0.012584216081580703	33.545	868
BX284606.5	4100000	4200000	11.022	120.5282669	0.35414	0.046258787258337486	35.414	869
BX284606.5	4200000	4300000	15.828	72.3580322	0.35317	0.021101973705333225	35.317	870
BX284606.5	4300000	4400000	11.794	61.8807106	0.35165	0.01563021240569264	35.165	871
BX284606.5	4400000	4500000	12.048	96.8019333	0.35069	0.03386775461361632	35.069	872
BX284606.5	4500000	4600000	10.512	110.0662231	0.35933	0.04079500476072046	35.933	873
BX284606.5	4600000	4700000	6.833	98.6125031	0.35909	0.034813321251748144	35.909	874
BX284606.5	4700000	4800000	10.873	100.0457764	0.35053	0.03556184550958405	35.053	875
BX284606.5	4800000	4900000	7.598	120.2209015	0.36496	0.04609826626215382	36.496	876
BX284606.5	4900000	5000000	8.509	99.5529709	0.36232	0.03530447877349475	36.232	877
BX284606.5	5000000	5100000	18.36	78.5680084	0.3425	0.024345121977392484	34.25	878
BX284606.5	5100000	5200000	8.343	119.9566879	0.35114	0.04596028121153567	35.114000000000004	879
BX284606.5	5200000	5300000	15.019	73.1746216	0.36071	0.021528435968037534	36.071	880
BX284606.5	5300000	5400000	10.094	109.7388535	0.34328	0.040624036609092966	34.327999999999996	881
BX284606.5	5400000	5500000	10.634	114.8877411	0.36577	0.04331303337577418	36.577	882
BX284606.5	5500000	5600000	9.153	110.1573334	0.35773	0.040842586941794164	35.772999999999996	883
BX284606.5	5600000	5700000	10.527	106.3636017	0.35198	0.03886131776921482	35.198	884
BX284606.5	5700000	5800000	11.974	103.7224121	0.35258	0.037481961518635164	35.258	885
BX284606.5	5800000	5900000	6.495	97.2450333	0.35946	0.03409916274676656	35.946	886
BX284606.5	5900000	6000000	11.518	88.3859482	0.34795	0.029472522384748606	34.795	887
BX284606.5	6000000	6100000	10.558	90.6830368	0.34996	0.0306721725418389	34.996	888
BX284606.5	6100000	6200000	8.979	96.1604996	0.34395	0.03353276708245708	34.394999999999996	889
BX284606.5	6200000	6300000	8.963	107.0538177	0.35791	0.039221781763867106	35.791000000000004	890
BX284606.5	6300000	6400000	11.445	95.9018173	0.35086	0.033397670742754966	35.086	891
BX284606.5	6400000	6500000	8.174	98.1818695	0.34843	0.03458842367231287	34.843	892
BX284606.5	6500000	6600000	7.923	111.445137	0.34373	0.04151513992518429	34.373	893
BX284606.5	6600000	6700000	10.564	107.5998688	0.34407	0.03950695591339461	34.407	894
BX284606.5	6700000	6800000	7.204	118.0390625	0.35238	0.04495880498969975	35.238	895
BX284606.5	6800000	6900000	15.328	85.3648376	0.36022	0.027894753113734343	36.022	896
BX284606.5	6900000	7000000	8.701	99.2162094	0.34838	0.03512860571993601	34.838	897
BX284606.5	7000000	7100000	16.549	72.4178925	0.3448	0.021133235633279093	34.48	898
BX284606.5	7100000	7200000	11.296	113.5094681	0.34316	0.042593232920117706	34.316	899
BX284606.5	7200000	7300000	5.224	135.0308075	0.36552	0.05383271153317758	36.552	900
BX284606.5	7300000	7400000	6.876	81.4697418	0.37546	0.02586054673251258	37.546	901
BX284606.5	7400000	7500000	8.942	102.9769821	0.35001	0.03709266211738446	35.001	902
BX284606.5	7500000	7600000	7.388	123.3645096	0.35894	0.04774000961980896	35.894	903
BX284606.5	7600000	7700000	8.262	134.9487457	0.35793	0.05378985491403753	35.793	904
BX284606.5	7700000	7800000	10.797	109.8121338	0.35732	0.04066230710654205	35.732	905
BX284606.5	7800000	7900000	8.174	100.5716705	0.34043	0.03583649270415803	34.043	906
BX284606.5	7900000	8000000	10.383	96.6743622	0.34426	0.03380113084901482	34.426	907
BX284606.5	8000000	8100000	11.41	67.8295593	0.34268	0.018736987336995428	34.268	908
BX284606.5	8100000	8200000	13.387	99.2596588	0.3488	0.035151297086536096	34.88	909
BX284606.5	8200000	8300000	6.112	100.6744385	0.34505	0.035890163096908165	34.505	910
BX284606.5	8300000	8400000	8.162	89.7541199	0.34676	0.030187047455671644	34.676	911
BX284606.5	8400000	8500000	9.61	100.5723724	0.34805	0.03583685927009949	34.805	912
BX284606.5	8500000	8600000	6.893	80.2037506	0.35104	0.025199385233580878	35.104	913
BX284606.5	8600000	8700000	9.057	68.7245407	0.33599	0.01920438967276206	33.599000000000004	914
BX284606.5	8700000	8800000	10.578	99.3946075	0.34145	0.03522177378872082	34.144999999999996	915
BX284606.5	8800000	8900000	13.568	68.9719925	0.34137	0.01933362090517611	34.137	916
BX284606.5	8900000	9000000	7.434	86.5581284	0.33427	0.02851794696689021	33.427	917
BX284606.5	9000000	9100000	10.473	90.9353027	0.3414	0.030803917928831602	34.14	918
BX284606.5	9100000	9200000	9.816	68.706543	0.35612	0.019194990408131052	35.612	919
BX284606.5	9200000	9300000	8.418	64.2155914	0.34201	0.016849599467431187	34.201	920
BX284606.5	9300000	9400000	5.101	104.1658173	0.33783	0.03771352904190556	33.783	921
BX284606.5	9400000	9500000	6.621	75.5354614	0.34966	0.022761380068206348	34.966	922
BX284606.5	9500000	9600000	4.364	126.79142	0.3436	0.049529707065390456	34.36	923
BX284606.5	9600000	9700000	5.853	97.8398438	0.34101	0.03440980140030563	34.101	924
BX284606.5	9700000	9800000	2.427	107.6504593	0.35559	0.039533376705902255	35.559000000000005	925
BX284606.5	9800000	9900000	4.31	116.5320206	0.36028	0.04417175522066748	36.028	926
BX284606.5	9900000	10000000	6.021	116.1305923	0.34795	0.04396211005366979	34.795	927
BX284606.5	10000000	10100000	3.722	108.0071793	0.34668	0.03971967304816666	34.668	928
BX284606.5	10100000	10200000	5.397	99.9121323	0.35486	0.035492050132270705	35.486000000000004	929
BX284606.5	10200000	10300000	6.473	103.08004	0.33477	0.03714648390985881	33.477000000000004	930
BX284606.5	10300000	10400000	7.202	66.7088623	0.35276	0.018151705457967942	35.276	931
BX284606.5	10400000	10500000	5.025	99.9712982	0.3392	0.035522949411135873	33.92	932
BX284606.5	10500000	10600000	5.155	82.0671387	0.35319	0.026172536128537732	35.319	933
BX284606.5	10600000	10700000	4.761	90.8607483	0.34278	0.030764982035078194	34.278	934
BX284606.5	10700000	10800000	7.555	96.6028595	0.34985	0.03376378869978845	34.985	935
BX284606.5	10800000	10900000	4.004	91.4802628	0.34826	0.031088522305681914	34.826	936
BX284606.5	10900000	11000000	5.321	116.3899307	0.34741	0.04409754904035038	34.741	937
BX284606.5	11000000	11100000	3.976	98.2634811	0.35379	0.03463104517535825	35.379	938
BX284606.5	11100000	11200000	4.138	92.9597015	0.34501	0.03186115635595775	34.501	939
BX284606.5	11200000	11300000	6.329	94.7758102	0.35433	0.03280961567409118	35.433	940
BX284606.5	11300000	11400000	4.253	110.2861328	0.35399	0.040909852183737	35.399	941
BX284606.5	11400000	11500000	5.728	101.0671234	0.36218	0.036095242039867526	36.218	942
BX284606.5	11500000	11600000	2.994	117.6772003	0.35776	0.04476982314325506	35.776	943
BX284606.5	11600000	11700000	6.378	114.7075195	0.34725	0.04321891298757886	34.725	944
BX284606.5	11700000	11800000	8.286	94.4017715	0.33451	0.032614274673655734	33.451	945
BX284606.5	11800000	11900000	10.182	88.3847275	0.34428	0.02947188487649282	34.428	946
BX284606.5	11900000	12000000	12.672	90.9917526	0.33557	0.03083339878185692	33.556999999999995	947
BX284606.5	12000000	12100000	5.306	93.9034271	0.35412	0.03235401525756483	35.412	948
BX284606.5	12100000	12200000	7.863	81.6647415	0.3487	0.025962384955355865	34.870000000000005	949
BX284606.5	12200000	12300000	5.225	89.7395096	0.34917	0.030179417254254888	34.917	950
BX284606.5	12300000	12400000	8.955	96.3726807	0.34784	0.03364357825880727	34.784	951
BX284606.5	12400000	12500000	12.102	113.6259689	0.35196	0.042654075241576765	35.196	952
BX284606.5	12500000	12600000	8.859	89.1593628	0.34411	0.02987643669018111	34.411	953
BX284606.5	12600000	12700000	9.07	105.5646515	0.36144	0.03844406754519763	36.144	954
BX284606.5	12700000	12800000	4.188	102.1071472	0.35175	0.036638392493466766	35.175	955
BX284606.5	12800000	12900000	8.095	119.568428	0.35313	0.04575751321641921	35.313	956
BX284606.5	12900000	13000000	5.63	98.0050507	0.34891	0.034496080389952534	34.891	957
BX284606.5	13000000	13100000	7.02	93.9386826	0.33982	0.03237242737545759	33.982	958
BX284606.5	13100000	13200000	2.738	95.8177567	0.34245	0.033353770254112465	34.245	959
BX284606.5	13200000	13300000	8.547	94.0024719	0.34776	0.03240574121618871	34.776	960
BX284606.5	13300000	13400000	7.338	94.7294312	0.33955	0.03278539432945706	33.955	961
BX284606.5	13400000	13500000	12.362	80.500061	0.34515	0.025354132777018028	34.515	962
BX284606.5	13500000	13600000	10.23	111.85112	0.35741	0.04172716377560346	35.741	963
BX284606.5	13600000	13700000	10.239	91.9604797	0.34926	0.03133931466933842	34.926	964
BX284606.5	13700000	13800000	9.913	67.0790863	0.34094	0.018345054238575964	34.094	965
BX284606.5	13800000	13900000	10.82	88.9223022	0.33887	0.02975263224222472	33.887	966
BX284606.5	13900000	14000000	10.307	92.5649033	0.3556	0.03165497374608848	35.56	967
BX284606.5	14000000	14100000	12.678	64.8272018	0.34944	0.01716901183682698	34.943999999999996	968
BX284606.5	14100000	14200000	13.906	96.5785522	0.35546	0.03375109425854512	35.546	969
BX284606.5	14200000	14300000	9.543	113.3125229	0.34149	0.042490378663595695	34.149	970
BX284606.5	14300000	14400000	12.487	58.9981003	0.3314	0.01412477465321539	33.14	971
BX284606.5	14400000	14500000	13.567	95.2631912	0.34555	0.03306414947536154	34.555	972
BX284606.5	14500000	14600000	12.094	111.8211594	0.35718	0.041711516909175884	35.717999999999996	973
BX284606.5	14600000	14700000	10.146	93.7910614	0.36031	0.032295332484224455	36.031	974
BX284606.5	14700000	14800000	12.267	107.6073914	0.36402	0.03951088457695236	36.402	975
BX284606.5	14800000	14900000	12.848	78.3284225	0.35551	0.024219998696308934	35.551	976
BX284606.5	14900000	15000000	12.344	65.4758682	0.35793	0.017507776631819735	35.793	977
BX284606.5	15000000	15100000	14.462	80.7605896	0.35408	0.02549019334338735	35.408	978
BX284606.5	15100000	15200000	14.483	109.5811005	0.36368	0.040541650404559336	36.368	979
BX284606.5	15200000	15300000	16.954	79.9698334	0.36295	0.025077222420302307	36.295	980
BX284606.5	15300000	15400000	20.309	73.7033768	0.36056	0.021804577366650684	36.056	981
BX284606.5	15400000	15500000	20.756	73.8541718	0.36206	0.02188332976890388	36.205999999999996	982
BX284606.5	15500000	15600000	16.084	96.1205673	0.3635	0.033511912514649835	36.35	983
BX284606.5	15600000	15700000	21.123	73.4879379	0.35047	0.021692064810440028	35.047	984
BX284606.5	15700000	15800000	25.227	82.4204407	0.36473	0.02635704742679602	36.473	985
BX284606.5	15800000	15900000	21.086	68.6265182	0.35494	0.019153197608370906	35.494	986
BX284606.5	15900000	16000000	21.396	76.2876511	0.35295	0.023154209709939238	35.295	987
BX284606.5	16000000	16100000	19.498	74.5716019	0.34872	0.022258006275576853	34.872	988
BX284606.5	16100000	16200000	24.512	100.4780121	0.35815	0.03578757978270049	35.815000000000005	989
BX284606.5	16200000	16300000	26.166	87.68573	0.35243	0.029106834760149587	35.243	990
BX284606.5	16300000	16400000	22.084	111.9526367	0.35821	0.04178018067930596	35.821	991
BX284606.5	16400000	16500000	14.148	117.1249619	0.35152	0.04448141768805787	35.152	992
BX284606.5	16500000	16600000	15.827	106.5178986	0.35291	0.03894189903208972	35.291	993
BX284606.5	16600000	16700000	13.462	97.624939	0.35979	0.03429756777680524	35.979	994
BX284606.5	16700000	16800000	6.978	113.648262	0.35408	0.0426657177706969	35.408	995
BX284606.5	16800000	16900000	11.313	123.8328781	0.38088	0.04798461417907635	38.088	996
BX284606.5	16900000	17000000	11.958	70.8385086	0.35421	0.020308405392190053	35.421	997
BX284606.5	17000000	17100000	12.113	138.2936554	0.35069	0.05553672764983792	35.069	998
BX284606.5	17100000	17200000	7.72	128.8459015	0.3642	0.050602656125437205	36.42	999
BX284606.5	17200000	17300000	22.768	86.0735168	0.34837	0.028264859479508228	34.837	1000
BX284606.5	17300000	17400000	12.776	95.89888	0.34637	0.03339613674341057	34.637	1001
BX284606.5	17400000	17500000	6.316	77.4157028	0.36417	0.023743332567068468	36.417	1002
BX284606.5	17500000	17600000	9.398	110.9473572	0.33929	0.0412551753703707	33.928999999999995	1003
BX284606.5	17600000	17700000	17.278	115.1166916	0.3607	0.043432602339414025	36.07	1004
BX284606.5	17700000	17718942	14.3543	103.0367432	0.394784	0.0371238722383188	39.4784	1005
